time_ms,ir,ax,ay,az,gx,gy,gz,label
427557,114979,53,264,-722,1171,-6530,19118,W
427639,115031,91,68,-741,-917,-5376,15195,W
427721,115203,-221,365,-860,-455,-4204,17846,W
427818,115016,-332,55,-974,-492,-5432,13545,W
427900,114581,-468,-197,-900,241,-5798,13704,W
427982,114855,-186,-76,-921,865,-5219,15430,W
428064,115039,-23,364,-1001,-156,-5374,14885,W
428161,115039,254,496,-1036,988,-6528,13991,W
428243,115014,344,619,-1041,-581,-7564,15083,W
428325,115022,46,173,-1293,1413,-5805,11084,W
428407,115099,25,-19,-1395,2514,-5628,13783,W
428504,115089,235,-37,-1074,2115,-6615,17384,W
428586,114775,-272,207,-758,2369,-5930,18557,W
428668,115021,48,170,-835,-641,-4912,16078,W
428750,115019,28,439,-989,-615,-4379,15899,W
428849,114975,-64,480,-1029,355,-5296,13141,W
428931,115033,-121,239,-1159,259,-4935,14045,W
429013,115050,-258,250,-1383,-702,-4920,17415,W
429110,115085,-407,499,-1649,901,-4710,17900,W
429192,115073,380,517,-1573,998,-5928,16304,W
429274,114616,78,350,-1441,-148,-5556,13657,W
429356,114842,-206,-4,-1567,936,-4924,12317,W
429455,114973,3,-81,-1220,1664,-6250,13889,W
429537,115008,55,35,-709,1979,-6930,18389,W
429619,114983,-245,436,-633,1789,-5603,22005,W
429716,115150,-65,373,-857,402,-4798,18065,W
429798,115276,-108,137,-1032,-1113,-4563,14284,W
429880,115125,-522,-1,-926,522,-4256,11678,W
429962,114718,-345,211,-1027,1324,-4426,15056,W
430059,114819,-299,529,-1034,838,-5070,18204,W
430141,114928,-73,736,-965,791,-5454,20553,W
430223,114961,22,264,-1022,1476,-6766,16033,W
430305,114967,226,280,-991,-216,-6584,13477,W
430387,115003,-203,-4,-1093,1158,-5437,11618,W
430484,115074,152,-157,-883,2147,-6858,14538,W
430566,115130,149,-160,-599,2007,-6491,16501,W
430648,115382,54,241,-505,1185,-6164,19286,W
430730,115151,-270,247,-726,-223,-4924,18069,W
430827,114961,-67,339,-929,-704,-4226,14947,W
430909,115259,-399,152,-906,1221,-5019,11701,W
430991,115134,-254,145,-1017,1867,-4365,14354,W
431073,115068,-4,209,-1239,1222,-4971,17027,W
431170,115075,-102,394,-1296,1419,-4975,17046,W
431252,115020,-163,681,-1315,-701,-5806,15133,W
431334,115038,196,681,-1435,-1330,-5458,16660,W
431416,114870,-180,345,-1559,1803,-3499,13218,W
431513,114772,52,-21,-1332,2119,-4328,14115,W
431595,115016,-106,-72,-912,1308,-5927,16115,W
431677,114948,-19,62,-718,1834,-5513,17872,W
431759,114891,-13,151,-870,328,-5696,15916,W
431841,114943,-10,418,-880,821,-4983,17224,W
431938,114967,-366,244,-850,879,-5560,13893,W
432020,115176,-389,100,-866,978,-4981,13174,W
432102,114999,-19,125,-987,493,-4895,14674,W
432184,114623,-243,262,-1072,700,-5198,15873,W
432281,114820,410,520,-1118,-159,-6567,14010,W
432363,114897,86,473,-1099,-479,-7607,16040,W
432445,114876,-206,76,-1426,1123,-5334,11504,W
432527,115048,395,83,-1283,1634,-5617,12804,W
432624,115041,225,83,-727,2278,-7234,17708,W
432706,114913,-344,521,-563,1057,-7060,22456,W
432788,114964,-174,240,-740,201,-5099,16252,W
432870,114563,-118,498,-681,-1115,-4764,16629,W
432969,114608,-340,238,-739,-237,-5458,12991,W
433051,114731,-383,128,-904,-25,-5379,13896,W
433133,114822,131,231,-965,-528,-5733,17106,W
433230,114748,-84,281,-1100,-130,-5599,16354,W
433312,114761,-59,24,-1347,958,-5486,13887,W
